file,n_nan,dt_med_ms,dt_min_ms,dt_max_ms,n_gaps,n_nonmono,raw_mean_1,raw_std_1,raw_absmax_1,raw_mean_2,raw_std_2,raw_absmax_2,raw_mean_3,raw_std_3,raw_absmax_3,raw_mean_4,raw_std_4,raw_absmax_4,raw_mean_5,raw_std_5,raw_absmax_5,raw_mean_6,raw_std_6,raw_absmax_6,raw_mean_7,raw_std_7,raw_absmax_7,raw_mean_8,raw_std_8,raw_absmax_8,rms_p99_1,normv_max_1,rms_p99_2,normv_max_2,rms_p99_3,normv_max_3,rms_p99_4,normv_max_4,rms_p99_5,normv_max_5,rms_p99_6,normv_max_6,rms_p99_7,normv_max_7,rms_p99_8,normv_max_8
Subj_05_Isokin_L_04kg_80bpm_EMG_data.csv,0,2.22998046875,2.22998046875,2.240234375,0,0,0.0040148418090073254,0.0002650055319134185,0.0051054955,0.0008101275521318682,0.00022737556863320133,0.0018699646,0.007129528806091574,0.000631831019507597,0.0089143757,0.005057654179879121,0.0005794166476879198,0.0070738797,0.00020744872704761907,0.000307616092616567,0.0016242028,0.004572238986457876,0.0002948612778906072,0.0058393478,0.0050738247333663,0.0007104299547763001,0.0076970104,0.004592954626527473,0.0005437102811771159,0.0068841935,83.04834507043479,336.145434231375,112.8694556939789,433.407417351646,136.44743274633888,478.198808969119,114.01880034921977,533.064113550928,80.36170003181185,279.712609307676,79.23598979190692,279.761617197278,150.89719725992828,524.720620057083,134.4981346810563,517.871541187719
Subj_05_Isokin_L_04kg_St_EMG_data.csv,0,2.219970703125,2.219970703125,2.22998046875,0,0,0.005814897498991151,0.0007021776114954813,0.0072175027,0.00286184155960472,0.0010983586037341625,0.0049547199,0.007739592043687315,0.000771217883046985,0.00928545,0.006240339221699115,0.0008340715688514393,0.0081464769,0.002311847765221239,0.0010201029592147566,0.0041954042,0.007958283232530974,0.0007465725086629301,0.0093426704,0.004225053724188791,0.0009922441290686934,0.006840134,0.0038963765894867255,0.0005064471811347385,0.0055111889,64.06128154670432,399.057661528631,67.16524685525899,284.912467259714,77.11281780197567,482.194453625117,55.664254238283604,316.545382480266,67.31664859303086,206.339858525057,64.52795431143821,236.144820693481,69.99186989140003,268.926979574628,71.96796091422479,213.700320522396
Subj_05_Isokin_R_02kg_40bpm_EMG_data.csv,0,2.170166015625,2.169921875,2.18017578125,0,0,0.006807909917355011,0.0006668396013489801,0.0077093127,0.006170074859062205,0.0004482939051118021,0.0068947794,0.004150699257646802,0.0003970222620163215,0.0051215175,0.008017402925390143,0.0005066362883170624,0.0099429134,0.0026737785052115843,0.0006213539813348699,0.0034907341,0.0033395749165710965,0.0005563391188131034,0.0042174342,0.011522934986274224,0.0004728207448946052,0.0135200508,0.013441819954692603,0.00043513485804780734,0.0145935062,63.599913244404746,411.14106509198,49.072706422226965,294.75341265573,38.84637739166306,234.968606947564,44.92409082766274,282.947968479828,57.30959627057421,342.219241988008,34.62381147347748,194.630068895715,90.4701825442859,344.492469427657,110.82121591062092,579.156370442073
Subj_05_Isokin_R_02kg_60bpm_EMG_data.csv,0,2.2099609375,2.199951171875,2.210205078125,0,0,0.00675254763816,0.0005224574675910178,0.0079791071,0.006513222817356666,0.0004981175669488699,0.0077922824,0.004775057183743333,0.0004929174091388704,0.0063494686,0.00789036094401,0.0004524581141308631,0.008995343,0.0029046684218366663,0.0004612361664007364,0.004160786,0.0033249099954433337,0.0004779566315035816,0.0047269822,0.010678548355406667,0.0005869038825465839,0.0121762278,0.011979469949126667,0.0005801913882894546,0.0137658129,50.231123148628015,293.276094045753,43.60101804772778,225.951565080538,43.171620726856645,327.916724583469,41.23059451265628,183.694437376184,48.356595290101005,245.638146320601,36.85836446832308,166.693333789358,109.01561983268155,375.955227083478,164.8270542701447,771.944491488488
Subj_05_Isokin_R_02kg_80bpm_EMG_data.csv,0,2.14990234375,2.139892578125,2.150146484375,0,0,0.007350659464752688,0.0006575053560394412,0.0085956575,0.008470732327691757,0.0005147495219827537,0.0096118934,0.0057092043063727595,0.0005244381410131196,0.0070575718,0.009360585697620074,0.0004931710608597878,0.0108578689,0.004328352408982079,0.00056011916609288,0.0057057384,0.005082293637706093,0.0005642614681374086,0.0065960889,0.011846642917017921,0.0005458231749721249,0.0133601194,0.0133252377633405,0.0005232494324460999,0.0150670055,81.76981941682223,532.518457260939,65.82167592424291,402.730405462386,78.67160144706209,514.42170827107,66.6118964501392,394.828842490775,61.37049032135362,400.609702589677,46.4326734062128,275.117644379654,119.86770312495044,432.935198009819,190.3643177189027,606.731528918404
Subj_05_Isokin_R_02kg_St_EMG_data.csv,0,2.2099609375,2.2099609375,2.22021484375,0,0,0.006166461172174955,0.0007313919409666702,0.0071640019,0.0056737672998022765,0.0005022674733300419,0.0064558988,0.0038672544448292386,0.0003431695451519931,0.0044898037,0.00771561193899341,0.00035695705920375705,0.0083930977,0.0018534198190712997,0.0007535461349349981,0.0031116486,0.0024513601184182146,0.0006663160769235165,0.0036455155,0.012016375299017376,0.0004150670305607034,0.0128125194,0.013389520496578789,0.0005574549512862593,0.0147173889,26.0472282091541,151.970247741126,24.768213734886356,152.208668823061,42.29833258476172,282.588957234669,37.667871232154994,245.642026308981,41.30243412010757,269.024708090826,30.747514631578934,162.147151458037,99.09068490754848,269.972740119918,117.22012521324977,407.354147566307
Subj_05_Isokin_R_04kg_40bpm_EMG_data.csv,0,2.300048828125,2.2998046875,2.31005859375,0,0,0.006076433778158415,0.001028299621136592,0.0087512974,0.005023840001534653,0.0009174949754426649,0.0072987559,0.0037776290657887787,0.0009958344872552935,0.006074524,0.0070976936621188124,0.0010629003212243363,0.0100090029,0.003824525653168317,0.0009243062220837947,0.0059174541,0.0037324474882112213,0.0009286210807670838,0.0059214593,0.00455161970419142,0.0010747424990544341,0.007436085,0.00509154316310561,0.0010751761506775392,0.008026314,74.1587196473225,771.886060696142,78.5472083106971,782.949725723573,91.01260141469322,751.189102517499,118.0678723494031,850.63923352394,75.82477212788594,769.063264523255,53.929462284814235,547.769128777662,149.3107811602724,623.215650974694,215.06523900218042,771.710782866133
Subj_05_Isokin_R_04kg_60bpm_EMG_data.csv,0,2.369873046875,2.35986328125,2.3701171875,0,0,0.006934422195648628,0.0016711008895610737,0.0130903246,0.0056034960357330315,0.0015344893555591173,0.0117095951,0.004622751143854174,0.0016105398618837734,0.0107866293,0.007774237978044543,0.0014571504107458656,0.0138396267,0.004563209901422087,0.001661615679892001,0.0108733177,0.004490312810390808,0.0016459760128288265,0.0107614519,0.0054352782654869146,0.0016134519126763491,0.0112289432,0.006349695423154124,0.001670025831042398,0.0122832302,150.92755691014585,898.752230125878,147.7886890332475,909.401299112212,156.30050740526724,1065.86784913971,139.32088973059328,809.697296019222,144.7748742788702,920.802642968541,102.44112930866392,672.616699548863,173.25418117003022,758.392079345075,256.9175882395075,921.248355897279
Subj_05_Isokin_R_04kg_80bpm_EMG_data.csv,0,2.320068359375,2.31005859375,2.320068359375,0,0,0.007660564912807842,0.001708044979319108,0.0177191738,0.006340328271968627,0.0016202084703560514,0.016348172,0.005191309312470588,0.0015704362431757889,0.0144753465,0.008201669559462745,0.0014869184614998711,0.0181377418,0.005020247376733334,0.001578834393663196,0.014825535,0.005139326173388235,0.0015754775822563222,0.0150795942,0.006016360987913726,0.0019466921834469287,0.0161107071,0.006961298532317646,0.001980224333937605,0.0173758511,204.02850240851794,1118.32357335047,212.43264282331108,1088.49528664493,201.61099547565883,1054.97565703306,200.60621322367857,1127.96807348844,198.24916373726538,1159.04765069828,141.03576680240596,837.845925151894,196.74817654265473,877.1461450273,259.00450774835315,1135.62352989466
Subj_05_Isokin_R_04kg_St_EMG_data.csv,0,2.280029296875,2.27978515625,2.2900390625,0,0,0.005050629633219219,0.0007317343426588338,0.0062261582,0.0044522635935495495,0.0007486911650729026,0.0056193355,0.0035484586073453455,0.0019480913718583255,0.0085052494,0.006852212662168168,0.0013054530254997315,0.0098585133,0.002803413778312312,0.0006588944858502634,0.0042818072,0.0026778708682642645,0.0006164065291029958,0.0041665081,0.004426735002894895,0.0010379935089477564,0.0061892513,0.004495477085555555,0.0009497058695350644,0.0060367589,54.43217839535877,355.48061592726,71.66123905536129,497.370196069833,113.56605552336563,807.839476032435,91.9901301552453,664.607335237313,52.16772969522647,255.899579927757,40.59219520730891,195.16562336633,185.46776049262712,561.500330472299,246.06828974405119,879.395512058024
Subj_05_MMH_Bim_L_02kg_Trial_1_EMG_data.csv,0,2.429931640625,2.419921875,2.43017578125,0,0,0.010703377309743406,0.0002236544946457711,0.01145525,0.007538785825194244,0.00023545657754841387,0.0081707956,0.005506059969860911,0.00025892794024195596,0.0064335824,0.006780337188882495,0.00029433014862636424,0.0079078674,0.002439070847613909,0.00021462868510349118,0.0031348229,0.004588597128354916,0.00030002913365340887,0.0055237771,0.007187531660208633,0.00033257504047538356,0.0090262415,0.008882179079609115,0.00025913435153602506,0.0105013847,42.21532216512979,179.272994097001,40.1216082451396,136.126654756022,29.35315631224134,145.721856341406,32.65887270007081,151.705644065696,22.299050806766655,96.835268252485,16.594865274900123,68.7162443994706,48.540971674145375,272.457294056014,49.18881416548538,206.80848306729
Subj_05_MMH_Bim_L_02kg_Trial_2_EMG_data.csv,0,2.409912109375,2.39990234375,2.41015625,0,0,0.011328775709427752,0.0002930393143741545,0.0125750545,0.008218574790452075,0.00028615907040438064,0.0095146187,0.006428202370071531,0.00044032344888114775,0.0078263283,0.007233763315590844,0.00038125874253059754,0.0082629211,0.003005450200340486,0.00022010997901244657,0.003680134,0.005207561534649499,0.00024013411209796823,0.0059909825,0.008226540948177397,0.00040647277043958236,0.0098699573,0.009283475468995708,0.0003162850248299798,0.0104902275,56.66353809280769,227.004315091913,50.57618834030752,270.857638161206,29.24591273389342,165.930580516857,32.64396515732453,189.952097075636,21.14565963239034,96.4861638800628,16.04897523932931,91.9794444443902,48.16839963075073,195.402663292316,46.048923322657004,146.518232876481
Subj_05_MMH_Bim_L_02kg_Trial_3_EMG_data.csv,0,2.400146484375,2.39990234375,2.41015625,0,0,0.011103575488557576,0.00021398132947191584,0.0117384912,0.007794528705393938,0.0004753275269044669,0.0087841991,0.007220664781190909,0.0003607229911151097,0.0081556328,0.007613866230851516,0.0004630331150251079,0.0087947845,0.002312663012357576,0.00027649380063961076,0.0029643059,0.0048549533639333335,0.00018819292789564544,0.0053961757,0.007947320613790911,0.000404031963671009,0.0093798637,0.007226001998351515,0.00038742565853939977,0.0084053995,54.039154324943,155.625811043705,44.56911861671304,187.000196937246,33.29309176857553,136.940104855726,42.43631131771986,168.196190505434,28.242712565155944,124.324594516632,19.133048738521786,77.8295049605262,58.08065485614467,209.945234363529,60.352549949200835,216.195545692401
Subj_05_MMH_Bim_L_08kg_Trial_1_EMG_data.csv,0,2.469970703125,2.4599609375,2.47021484375,0,0,0.00970997457777966,0.0010925596326656554,0.0118088732,0.006785759674223164,0.0007145756407850165,0.0085859299,0.00902398639441243,0.000517967359994997,0.0110272411,0.009685570353144069,0.0006459562993421612,0.011756802,0.0013237657077062148,0.0011936106867305168,0.0035765648,0.005479853410745764,0.0004516030948385536,0.0068172459,0.0080196168935,0.0006601464005429421,0.0104607586,0.006193760653748588,0.0007776503302049751,0.0085367206,103.59672890268116,480.816377947085,142.98303667760658,563.293532778957,83.99957433897367,320.234119231374,116.70000255490028,489.739752213112,45.75118219533736,246.901997789151,33.41821960111009,181.55407564438,117.91484617143509,480.600665086426,111.56520834713955,382.037819459681
Subj_05_MMH_Bim_L_08kg_Trial_2_EMG_data.csv,0,2.3798828125,2.369873046875,2.380126953125,0,0,0.007567221445954221,0.0008056924625044195,0.0087441448,0.004137579636709584,0.0004483715745876263,0.0060307505,0.007972677851359083,0.0007371929206298836,0.0102493288,0.009320199469484978,0.0005435571590855646,0.0118200304,-0.0012958727116223175,0.0012462731592266865,0.0040143016,0.0037486046669442065,0.00039304992881363464,0.0049727443,0.007967144781779685,0.0004652646621702888,0.0098078735,0.005506308434804005,0.0003165795875982801,0.0072589875,107.40320974235392,436.427725033487,172.22708825075532,642.631502107665,132.6680791937697,503.559227410647,115.35356858343215,438.839883416674,43.04832259589463,149.948261707399,31.730580095405216,115.147388962997,104.64799445597994,336.739915631604,103.16937198906788,484.820457910029
Subj_05_MMH_Bim_L_08kg_Trial_3_EMG_data.csv,0,2.43994140625,2.43994140625,2.4501953125,0,0,0.006634352878345479,0.0004982175857805041,0.0079547884,0.002098240615417004,0.00037609499321058376,0.0035359384,0.007673184445921726,0.00034749054819105445,0.0090897568,0.008440705195244265,0.0005603543364710918,0.010400963,-0.00402582423065857,0.0005982838602018184,0.0051198006,0.0024327893079622133,0.0003745688226498562,0.0036360743,0.008502753809206478,0.00037846013441264974,0.0101300245,0.00547992149702834,0.00041198356203049624,0.0071322443,74.43064727769533,564.256821992904,122.73686670637389,593.307468184062,93.82960132296476,462.819811439383,99.81355161982395,400.52136760604,40.63436460336326,180.07030987166,30.32722152405579,127.051078107616,111.69780289850804,516.45366503807,104.77542097223316,379.841511412421
Subj_05_MMH_Bim_L_12kg_Trial_1_EMG_data.csv,0,2.5400390625,2.539794921875,2.550048828125,0,0,0.0025523113603842795,0.004435302641519549,0.0070097926,-0.0016185854509315869,0.004814331120518535,0.0109974863,0.005631873315583698,0.0018581930972611232,0.0079310425,0.005080910364116448,0.0022556087134259165,0.008559037,-0.004521680855208151,0.0016714404146836801,0.0100313192,0.0012396353051208151,0.0007794919150836369,0.0027133944,0.00765245282354294,0.0013664396084686744,0.0103574758,0.004605547310066957,0.0016211433867493966,0.0079630855,114.12387954004006,772.073260937842,141.49031780395222,854.276863397061,109.50318850902194,407.772208861573,152.8243866623982,523.925885433188,58.9558418393764,353.788876110415,43.39995645761809,218.82797104142,155.4437406696501,554.021037570343,177.5360917323998,566.679177157125
Subj_05_MMH_Bim_L_12kg_Trial_2_EMG_data.csv,0,2.489990234375,2.489990234375,2.5,0,0,-0.005253168158526785,0.0013236111701802344,0.0076000215,-0.008263816414568453,0.002236797040393699,0.0126640322,0.0038744887772351197,0.001358396767759142,0.006711388,0.003091999337517857,0.0006992745796118621,0.0057758335,-0.006918969251651786,0.0008255734225982391,0.0095126154,-0.00011220427483630951,0.00038067474918259634,0.0011744499,0.004942476106357143,0.0011437164960942429,0.007713032,0.0027058701860773813,0.0009674840021261132,0.0052734376,115.42190813062443,430.851122759189,182.3538675279618,674.352033596761,150.84725012099142,617.907183852795,153.95337086293534,479.406344634752,58.09061305987951,350.00474965826,42.849009805386935,148.965928752126,104.33504033666443,461.214809894703,123.98142955031794,389.203946431143
Subj_05_MMH_Bim_L_12kg_Trial_3_EMG_data.csv,0,2.52001953125,2.519775390625,2.530029296875,0,0,-0.009394700438005747,0.0018746244970260489,0.0135060316,-0.012613742379821838,0.0011414972776168735,0.0155962948,0.0007529316329195403,0.0008885867841046399,0.0029122354,-0.0008447200233534484,0.0010018029168381208,0.0028819086,-0.010455057689856322,0.0008737731122250233,0.0130210882,-0.0018480582359224134,0.000629041156061873,0.0036028863,0.0020624925692126436,0.0010292235653388956,0.0049246792,-0.00018766524909482753,0.0008278466402304668,0.0025179863,85.28336648652801,361.24882880051,134.11257748773036,596.112646672291,108.66298322932442,420.251486813852,128.49773724211454,492.691577288592,56.59628545961438,238.232453053014,42.1791654052044,169.206453327208,124.7400830795481,507.266950626193,149.80073692691445,468.358045399267
Subj_05_MMH_Bim_R_02kg_Trial_1_EMG_data.csv,0,2.31005859375,2.309814453125,2.320068359375,0,0,0.011157785290734464,0.00039885459242468795,0.0122119905,0.010598814859213558,0.0003780682357590713,0.0116927149,0.008150711721929943,0.0003898599630276054,0.0089066513,0.00847776882098079,0.0004127498808261702,0.009566403,0.0027026194340994346,0.000442148915702977,0.0034924508,0.003966205657222599,0.00037702409436350854,0.0047950745,0.009353086790562713,0.00039529594020455195,0.0101752281,0.012945633971491528,0.00045571422819752096,0.0143431667,56.53394286746227,277.193406704913,86.55485521911051,373.639935561481,29.99783058518813,129.851752276746,37.14584449695072,188.976338785792,23.915127280075215,145.385279040212,18.635994431373078,125.206040334505,57.58747960372108,185.472663641078,70.30004224544362,317.578993669622
Subj_05_MMH_Bim_R_02kg_Trial_2_EMG_data.csv,0,2.3701171875,2.369873046875,2.380126953125,0,0,0.012674410574073758,0.00045849521432104513,0.0161384586,0.01201418958233759,0.0006044983474537628,0.0156509411,0.009648540671534752,0.000542027528540727,0.0129604349,0.010294057162814186,0.0006892103260307417,0.0138012888,0.004064356072785816,0.0004981816940943592,0.0075699808,0.005189167711849645,0.000532166236150532,0.0087181097,0.010140633584150354,0.0005024565886351727,0.0133649828,0.013123334940904965,0.00045523789992216103,0.0162377357,71.90334534035696,305.704777512321,91.94173793750252,298.49723752516,34.950175550897384,318.546370413332,36.274572311824805,312.226992107599,23.44476493532633,282.655401027928,17.245622297619526,195.14980448312,49.93113480153564,220.155196948753,57.24328683704647,341.231814274366
Subj_05_MMH_Bim_R_02kg_Trial_3_EMG_data.csv,0,2.369873046875,2.35986328125,2.3701171875,0,0,0.010097991137330356,0.00077206145497138,0.0112761501,0.009689531160217263,0.0010020518743081568,0.0109322555,0.0076150909227946425,0.0008363726441519845,0.0095037464,0.0087618540563125,0.0009701183635304942,0.0105969431,0.0026488987258928573,0.0007797521807540569,0.0037505152,0.003642333628407738,0.0005800135214280017,0.0046834946,0.006221113520104167,0.001190266982072696,0.007796288,0.0082865947224375,0.0010784833774007032,0.0100193024,57.34507702487108,279.74176836363,82.29400068266159,329.503321432645,40.65525470511561,291.357733325798,40.69379153775414,312.618779474055,26.80524559219079,157.686243967525,20.63128589656352,138.201879166742,70.12926336829729,274.407283527688,73.23314002232576,323.854942730731
Subj_05_MMH_Bim_R_08kg_Trial_1_EMG_data.csv,0,2.4599609375,2.449951171875,2.460205078125,0,0,0.009116254471259574,0.0011217016144338399,0.0110761644,0.007662303142748936,0.0012770389487994566,0.0096628191,0.007188859788161702,0.001306691101252413,0.0092963222,0.009460768731756029,0.0005049888461595991,0.0111888889,0.00310803067404539,0.0005254739495814469,0.0041885376,0.003986821376510638,0.000633232084672593,0.0053612711,0.004359170348093617,0.001134142400138325,0.0072243693,0.006640717111832625,0.0017435148317893477,0.0104936603,90.45982799031337,336.855208334778,94.8584192843667,398.026110210716,63.37698268560802,228.854721735001,80.37083706651397,339.026970661175,34.92480229382034,146.953317096503,26.912215276765586,117.56954912218,93.89037514681593,330.366910807199,101.82588031715704,313.448895828066
Subj_05_MMH_Bim_R_08kg_Trial_2_EMG_data.csv,0,2.360107421875,2.35986328125,2.3701171875,0,0,0.006364174389387697,0.0009130747964180184,0.0082202917,0.005309861102323319,0.001300148070824257,0.0077642445,0.006253475617914163,0.0008596428268462001,0.0081290249,0.009049018082280402,0.0007195675561865208,0.0108850487,0.0013923767588669529,0.0007784395162958022,0.0031531334,0.0031459343678540775,0.0006699199115754402,0.0047753337,0.004437143907719599,0.0006112322072045827,0.0062450413,0.0053127461411530755,0.0007818824484279747,0.0077630999,94.9998096683201,403.657830031063,110.2716039175153,402.315376779055,82.24901323577988,340.169714746659,84.56682993902601,291.959398032184,42.86245101554008,238.79161613004,33.12497617737388,179.809579839333,77.39687117442178,231.881457797059,102.25006880805427,377.622674486772
Subj_05_MMH_Bim_R_08kg_Trial_3_EMG_data.csv,0,2.369873046875,2.35986328125,2.3701171875,0,0,0.0060644369392563085,0.0005361600780722558,0.0075794221,0.0050451494249136785,0.0006736903008762458,0.0072026257,0.006523011183134131,0.0006128381815292439,0.0079433443,0.008474921387715802,0.0005008586536473347,0.0103497505,0.0011223201572749004,0.0003170225149194897,0.002005005,0.00348114083849668,0.000445253554518782,0.0046168328,0.004845855462735724,0.0008353299831539835,0.007421494,0.005286355056661355,0.0008528489915408175,0.008125592,76.07401987336566,381.704823066757,101.09719714870798,567.394270796006,73.48209927316809,392.914405638846,87.60356671303828,388.005524059674,42.05271404253573,174.101365619005,30.389327565558418,130.87680917718,95.8300363846527,292.311009473203,106.24474224041798,476.608154768836
Subj_05_MMH_Bim_R_12kg_Trial_1_EMG_data.csv,0,2.510009765625,2.509765625,2.52001953125,0,0,0.00209417333001443,0.0038909665699773254,0.0073182108,0.001627887800227994,0.0030132990609486377,0.0059844018,0.003197302284031746,0.002165376306389938,0.0058021545,0.004868081301344877,0.0017140575355150257,0.0072744372,-0.0014015321961702743,0.000611984774887732,0.0028143884,0.0014168535343838382,0.0005057992157308597,0.0023820878,0.0015568827303232328,0.0033644517007694035,0.005559254,0.0025249382304617604,0.0029467725686205385,0.0059134485,108.74899406677835,474.913442943015,116.30794314402787,481.220743669709,85.92345272853946,621.665331192663,116.53717468392632,682.15587038231,49.051884331915176,222.356960583062,38.8789729981641,145.3928236914,135.5683043650602,489.801245744459,150.15583364689192,583.7272906426
Subj_05_MMH_Bim_R_12kg_Trial_2_EMG_data.csv,0,2.460205078125,2.4599609375,2.47021484375,0,0,-0.0064734796500681485,0.0017585085427704078,0.0100330357,-0.003684874791546667,0.0015118766163376416,0.0069045071,-0.002158340218500741,0.0009210205051729183,0.0044294358,-0.00032618139175111114,0.0009022073784737866,0.0030472756,-0.002706093771623704,0.00044597143317332704,0.0037922862,-0.0013876859306785187,0.00043149802612088925,0.002231312,-0.0035315941294666664,0.0013534174622625223,0.0066701891,-0.0019689963049185186,0.0010936701232914295,0.0047550201,101.88596171045418,459.026337792163,108.58155721805143,620.75436633554,98.32548235409664,398.249597730443,103.10778010343762,469.874718726198,47.84793347236293,172.615788640543,36.59683324546177,128.617383590074,117.03401719026125,461.7950538319,130.70870165222132,492.192470311227
Subj_05_MMH_Bim_R_12kg_Trial_3_EMG_data.csv,0,2.469970703125,2.4599609375,2.47021484375,0,0,-0.01293063985911582,0.002064440405400041,0.0162451752,-0.008223574254618645,0.0016814566086886722,0.0114924433,-0.00660417354640678,0.0017992357608375455,0.0104229935,-0.002283270444689266,0.0010031647277204028,0.0049361233,-0.0017232282941525424,0.0005814003424438214,0.0035110475,-0.0009491005591666667,0.0007325418805152415,0.002810383,-0.00506723364419774,0.0008560834073952066,0.0072638514,-0.003640915759675141,0.0008117080218785519,0.0059014321,99.91480718702837,400.162596862599,100.12502929073946,578.862140644129,70.48869772020414,399.321162746143,95.25459396034498,413.063606937305,47.18251435917254,222.873672470833,36.49814512091931,129.526933733272,115.04147749880232,397.809483193181,145.08758223956775,546.526063720171
Subj_05_MMH_One_L_02kg_Trial_1_EMG_data.csv,0,2.2900390625,2.27978515625,2.2900390625,0,0,-0.008933569893444446,0.00178084768483477,0.0137151722,-0.011511667897125733,0.0016083882877579395,0.0156254768,0.0021180855561959066,0.0013615897009662894,0.0049675945,-5.134887222807015e-05,0.0013009182904488948,0.0186138153,-0.011520813945385965,0.0009395030503341309,0.0148169519,-0.0005876914737894736,0.0009358677621321443,0.0041773799,0.004277000208017544,0.0017900887919908178,0.0125109674,0.00102431840198538,0.0014712683523397958,0.0074841501,109.36324537582543,605.018892064745,86.81810414153887,484.792030131709,56.113490786744535,388.581551068816,56.607464415625536,4096.33872663935,50.77641569497853,353.909840456055,51.61578629314771,338.653485704236,83.34189854324099,566.415626529712,67.92844407933988,458.939869957919
Subj_05_MMH_One_L_02kg_Trial_2_EMG_data.csv,0,2.35986328125,2.349853515625,2.360107421875,0,0,-0.006844666597232493,0.002673764446214925,0.0111010559,-0.01060377288042297,0.0026167252054294407,0.0151059153,0.0031195761623025215,0.0011983610568563911,0.0068864827,0.0007408836084005604,0.0019100321102908926,0.0059566502,-0.011279299393291316,0.0006661284844319437,0.0125616081,-0.0016265140104201681,0.00048590809948390946,0.0026324273,0.005310764534893557,0.0027615326076037123,0.0162285808,0.0017718969764341736,0.002382066391641972,0.0094176298,108.69701020153123,776.749506971852,122.35881549923423,871.166772982076,54.05409926731042,523.594290029294,83.57684501114824,620.393821056192,48.0402402491199,527.841586326246,41.10314736472884,336.054466973549,96.48762942149125,1069.7856490611,83.49419728644851,818.249041286301
Subj_05_MMH_One_L_02kg_Trial_3_EMG_data.csv,0,2.219970703125,2.219970703125,2.230224609375,0,0,0.000994391040248375,0.00033394767616014265,0.0028942109,-0.0018793695779004322,0.0005310515737260033,0.003048134,0.006165709817941827,0.000419032457272324,0.0073167803,0.004551299564490359,0.0006118979619623879,0.0069860462,-0.009065275398641926,0.0004246717216509028,0.0098565109,-0.0015953830621736448,0.0005193860944905756,0.0025142671,0.00708321502189622,0.0011752718230727045,0.012699509,0.004024508157845238,0.0015891834299024783,0.0094310762,113.09048632200457,534.559358214875,89.79614588934999,558.359646305553,53.29657412192525,385.380586860605,32.30117197944541,424.729549233034,34.73829184763814,220.841539094958,37.2635145748302,251.909976226374,74.48952185408194,592.983306608699,56.35572844383645,413.979953535773
Subj_05_MMH_One_L_04kg_Trial_1_EMG_data.csv,0,2.2099609375,2.199951171875,2.210205078125,0,0,-0.011630788668661438,0.0015218829881415209,0.0132668503,-0.0148420589779634,0.001429929919936612,0.016304113,0.002480004172896732,0.0009331639314667616,0.0071348194,-0.0017476336412156864,0.0015634463710531982,0.0053529739,-0.01343773371168366,0.0009620257827997864,0.0151545526,-0.002395735907735948,0.0005892545318748508,0.0033926012,0.003022217109696732,0.002611790566293802,0.0159928333,0.002131639673864052,0.0032472000207867313,0.0164514557,151.1024674474611,1195.89264069222,121.67009804879572,1004.83823162805,82.22463017152536,673.959414884005,81.85653936785167,595.026575154077,53.74840954760965,294.572457427218,53.88757102712826,444.304378852392,110.00516671690718,753.505470720462,131.6616120699344,1237.03806042151
Subj_05_MMH_One_L_04kg_Trial_2_EMG_data.csv,0,2.219970703125,2.2099609375,2.22021484375,0,0,-0.013756517827457996,0.0011389282437133867,0.0153945927,-0.016732112351157184,0.0009995283272008263,0.0185809135,0.0009207881502168021,0.0006612087593344568,0.0034898759,-0.0033038734928455284,0.0010816820333850738,0.0045541767,-0.015700483029555557,0.00036934300567517995,0.0163970962,-0.0031955716706558264,0.00048401522598337705,0.0040114406,0.002067469271799458,0.0010510325121580988,0.0060728076,0.0010863589450677506,0.0015017386305151174,0.0073865894,157.14169237636983,1205.41170866078,113.78478250824732,668.563664386582,81.58428248335419,662.739813257942,64.53119989107745,665.384140499721,58.83764364411474,276.342190467605,59.37513082870412,295.394976530233,86.8626627817962,463.126949954116,84.7294630501922,604.412641455255
Subj_05_MMH_One_L_04kg_Trial_3_EMG_data.csv,0,2.239990234375,2.230224609375,2.240234375,0,0,-0.013285271401347639,0.0011369036631551518,0.0151339537,-0.016451321730712443,0.0010800713358359324,0.0181852356,0.0007412751619570815,0.0008726139458133286,0.0046474459,-0.0023047411163891274,0.0012964317434472682,0.0187150966,-0.015159730149316165,0.0004460158995376759,0.0163455978,-0.0026628066527525037,0.0004727674718222883,0.0035814287,0.0029342023742060085,0.0011933876572599788,0.0094164852,0.002074951100795422,0.001827624067685742,0.0087372782,99.73900622522103,1472.22189779155,85.23176628870138,1345.24254138459,83.02839398312523,972.483771650306,111.49836948515615,3953.83996379371,54.24054493902654,276.260364070053,55.96016968908722,315.458980203388,134.45174108757956,826.798538886966,113.4619836395927,896.323372748682
